"","Num_ID","Slide_code","Site","Season","Family","Abundance_200","Abundance_50","Date_pollen","Count_scaled"
"339","J.45","J-156","JAM","early/mid","Argophyllaceae",3,2,2024-11-18,0
"340","J.45","J-156","JAM","early/mid","Gramineae",0,0,2024-11-18,0
"341","J.54","J-159","JAM","early/mid","Adoxaceae",3,3,2024-11-18,0
"342","J.54","J-159","JAM","early/mid","Amaryllidaceae",1,0,2024-11-18,0
"343","J.54","J-159","JAM","early/mid","Asteraceae",5,5,2024-11-18,0
"344","J.54","J-159","JAM","early/mid","Brassicaceae",5,5,2024-11-18,0
"345","J.54","J-159","JAM","early/mid","Caprifoliaceae",2,3,2024-11-18,0
"346","J.54","J-159","JAM","early/mid","Caryophyllaceae",5,4,2024-11-18,0
"347","J.54","J-159","JAM","early/mid","Ericaceae",3,0,2024-11-18,0
"348","J.54","J-159","JAM","early/mid","Iridaceae",3,0,2024-11-18,0
"349","J.54","J-159","JAM","early/mid","Myrtaceae",3,2,2024-11-18,0
"350","J.54","J-159","JAM","early/mid","Plantaginaceae",5,5,2024-11-18,300
"351","J.54","J-159","JAM","early/mid","Polygonaceae",1,0,2024-11-18,0
"352","J.54","J-159","JAM","early/mid","Primulaceae",2,2,2024-11-18,0
"353","J.54","J-159","JAM","early/mid","Ranunculaceae",5,5,2024-11-18,0
"354","J.54","J-159","JAM","early/mid","Rosaceae",4,3,2024-11-18,0
"355","J.54","J-159","JAM","early/mid","Solanaceae",1,1,2024-11-18,0
"356","J.54","J-159","JAM","early/mid","Argophyllaceae",3,2,2024-11-18,0
"357","J.54","J-159","JAM","early/mid","Gramineae",0,0,2024-11-18,0
"358","J.49","J-162","JAM","early/mid","Adoxaceae",3,3,2024-11-18,0
"359","J.49","J-162","JAM","early/mid","Amaryllidaceae",1,0,2024-11-18,0
"360","J.49","J-162","JAM","early/mid","Asteraceae",5,5,2024-11-18,46
"361","J.49","J-162","JAM","early/mid","Brassicaceae",5,5,2024-11-18,0
"362","J.49","J-162","JAM","early/mid","Caprifoliaceae",2,3,2024-11-18,0
"363","J.49","J-162","JAM","early/mid","Caryophyllaceae",5,4,2024-11-18,17
"364","J.49","J-162","JAM","early/mid","Ericaceae",3,0,2024-11-18,0
"365","J.49","J-162","JAM","early/mid","Iridaceae",3,0,2024-11-18,0
"366","J.49","J-162","JAM","early/mid","Myrtaceae",3,2,2024-11-18,0
"367","J.49","J-162","JAM","early/mid","Plantaginaceae",5,5,2024-11-18,44
"368","J.49","J-162","JAM","early/mid","Polygonaceae",1,0,2024-11-18,0
"369","J.49","J-162","JAM","early/mid","Primulaceae",2,2,2024-11-18,0
"370","J.49","J-162","JAM","early/mid","Ranunculaceae",5,5,2024-11-18,193
"371","J.49","J-162","JAM","early/mid","Rosaceae",4,3,2024-11-18,0
"372","J.49","J-162","JAM","early/mid","Solanaceae",1,1,2024-11-18,0
"373","J.49","J-162","JAM","early/mid","Argophyllaceae",3,2,2024-11-18,0
"374","J.49","J-162","JAM","early/mid","Gramineae",0,0,2024-11-18,0
"375","J.56","J-189","JAM","early/mid","Adoxaceae",3,3,2024-11-18,0
"376","J.56","J-189","JAM","early/mid","Amaryllidaceae",1,0,2024-11-18,0
"377","J.56","J-189","JAM","early/mid","Asteraceae",5,5,2024-11-18,37
"378","J.56","J-189","JAM","early/mid","Brassicaceae",5,5,2024-11-18,0
"379","J.56","J-189","JAM","early/mid","Caprifoliaceae",2,3,2024-11-18,0
"380","J.56","J-189","JAM","early/mid","Caryophyllaceae",5,4,2024-11-18,17
"381","J.56","J-189","JAM","early/mid","Ericaceae",3,0,2024-11-18,0
"382","J.56","J-189","JAM","early/mid","Iridaceae",3,0,2024-11-18,0
"383","J.56","J-189","JAM","early/mid","Myrtaceae",3,2,2024-11-18,0
"384","J.56","J-189","JAM","early/mid","Plantaginaceae",5,5,2024-11-18,245
"385","J.56","J-189","JAM","early/mid","Polygonaceae",1,0,2024-11-18,0
"386","J.56","J-189","JAM","early/mid","Primulaceae",2,2,2024-11-18,0
"387","J.56","J-189","JAM","early/mid","Ranunculaceae",5,5,2024-11-18,0
"388","J.56","J-189","JAM","early/mid","Rosaceae",4,3,2024-11-18,0
"389","J.56","J-189","JAM","early/mid","Solanaceae",1,1,2024-11-18,0
"390","J.56","J-189","JAM","early/mid","Argophyllaceae",3,2,2024-11-18,0
"391","J.56","J-189","JAM","early/mid","Gramineae",0,0,2024-11-18,0
"392","J.57","J-196","JAM","early/mid","Adoxaceae",3,3,2024-11-18,0
"393","J.57","J-196","JAM","early/mid","Amaryllidaceae",1,0,2024-11-18,0
"394","J.57","J-196","JAM","early/mid","Asteraceae",5,5,2024-11-18,0
"395","J.57","J-196","JAM","early/mid","Brassicaceae",5,5,2024-11-18,0
"396","J.57","J-196","JAM","early/mid","Caprifoliaceae",2,3,2024-11-18,0
"397","J.57","J-196","JAM","early/mid","Caryophyllaceae",5,4,2024-11-18,0
"398","J.57","J-196","JAM","early/mid","Ericaceae",3,0,2024-11-18,0
"399","J.57","J-196","JAM","early/mid","Iridaceae",3,0,2024-11-18,0
"400","J.57","J-196","JAM","early/mid","Myrtaceae",3,2,2024-11-18,300
"401","J.57","J-196","JAM","early/mid","Plantaginaceae",5,5,2024-11-18,0
"402","J.57","J-196","JAM","early/mid","Polygonaceae",1,0,2024-11-18,0
"403","J.57","J-196","JAM","early/mid","Primulaceae",2,2,2024-11-18,0
"404","J.57","J-196","JAM","early/mid","Ranunculaceae",5,5,2024-11-18,0
"405","J.57","J-196","JAM","early/mid","Rosaceae",4,3,2024-11-18,0
"406","J.57","J-196","JAM","early/mid","Solanaceae",1,1,2024-11-18,0
"407","J.57","J-196","JAM","early/mid","Argophyllaceae",3,2,2024-11-18,0
"408","J.57","J-196","JAM","early/mid","Gramineae",0,0,2024-11-18,0
"409","J.51","J-240","JAM","early/mid","Adoxaceae",3,3,2024-11-18,0
"410","J.51","J-240","JAM","early/mid","Amaryllidaceae",1,0,2024-11-18,0
"411","J.51","J-240","JAM","early/mid","Asteraceae",5,5,2024-11-18,0
"412","J.51","J-240","JAM","early/mid","Brassicaceae",5,5,2024-11-18,0
"413","J.51","J-240","JAM","early/mid","Caprifoliaceae",2,3,2024-11-18,0
"414","J.51","J-240","JAM","early/mid","Caryophyllaceae",5,4,2024-11-18,0
"415","J.51","J-240","JAM","early/mid","Ericaceae",3,0,2024-11-18,0
"416","J.51","J-240","JAM","early/mid","Iridaceae",3,0,2024-11-18,0
"417","J.51","J-240","JAM","early/mid","Myrtaceae",3,2,2024-11-18,0
"418","J.51","J-240","JAM","early/mid","Plantaginaceae",5,5,2024-11-18,300
"419","J.51","J-240","JAM","early/mid","Polygonaceae",1,0,2024-11-18,0
"420","J.51","J-240","JAM","early/mid","Primulaceae",2,2,2024-11-18,0
"421","J.51","J-240","JAM","early/mid","Ranunculaceae",5,5,2024-11-18,0
"422","J.51","J-240","JAM","early/mid","Rosaceae",4,3,2024-11-18,0
"423","J.51","J-240","JAM","early/mid","Solanaceae",1,1,2024-11-18,0
"424","J.51","J-240","JAM","early/mid","Argophyllaceae",3,2,2024-11-18,0
"425","J.51","J-240","JAM","early/mid","Gramineae",0,0,2024-11-18,0
"426","J.62","J-253","JAM","early/mid","Adoxaceae",3,3,2024-11-18,0
"427","J.62","J-253","JAM","early/mid","Amaryllidaceae",1,0,2024-11-18,0
"428","J.62","J-253","JAM","early/mid","Asteraceae",5,5,2024-11-18,0
"429","J.62","J-253","JAM","early/mid","Brassicaceae",5,5,2024-11-18,0
"430","J.62","J-253","JAM","early/mid","Caprifoliaceae",2,3,2024-11-18,0
"431","J.62","J-253","JAM","early/mid","Caryophyllaceae",5,4,2024-11-18,0
"432","J.62","J-253","JAM","early/mid","Ericaceae",3,0,2024-11-18,0
"433","J.62","J-253","JAM","early/mid","Iridaceae",3,0,2024-11-18,0
"434","J.62","J-253","JAM","early/mid","Myrtaceae",3,2,2024-11-18,0
"435","J.62","J-253","JAM","early/mid","Plantaginaceae",5,5,2024-11-18,0
"436","J.62","J-253","JAM","early/mid","Polygonaceae",1,0,2024-11-18,0
"437","J.62","J-253","JAM","early/mid","Primulaceae",2,2,2024-11-18,0
"438","J.62","J-253","JAM","early/mid","Ranunculaceae",5,5,2024-11-18,148
"439","J.62","J-253","JAM","early/mid","Rosaceae",4,3,2024-11-18,152
"440","J.62","J-253","JAM","early/mid","Solanaceae",1,1,2024-11-18,0
"441","J.62","J-253","JAM","early/mid","Argophyllaceae",3,2,2024-11-18,0
"442","J.62","J-253","JAM","early/mid","Gramineae",0,0,2024-11-18,0
"443","J.56","J-124","JAM","early/mid","Adoxaceae",3,3,2024-11-19,0
"444","J.56","J-124","JAM","early/mid","Amaryllidaceae",1,0,2024-11-19,0
"445","J.56","J-124","JAM","early/mid","Asteraceae",5,5,2024-11-19,0
"446","J.56","J-124","JAM","early/mid","Brassicaceae",5,5,2024-11-19,0
"447","J.56","J-124","JAM","early/mid","Caprifoliaceae",2,3,2024-11-19,0
"448","J.56","J-124","JAM","early/mid","Caryophyllaceae",5,4,2024-11-19,0
"449","J.56","J-124","JAM","early/mid","Ericaceae",3,0,2024-11-19,0
"450","J.56","J-124","JAM","early/mid","Iridaceae",3,0,2024-11-19,0
"451","J.56","J-124","JAM","early/mid","Myrtaceae",3,2,2024-11-19,0
"452","J.56","J-124","JAM","early/mid","Plantaginaceae",5,5,2024-11-19,300
"453","J.56","J-124","JAM","early/mid","Polygonaceae",1,0,2024-11-19,0
"454","J.56","J-124","JAM","early/mid","Primulaceae",2,2,2024-11-19,0
"455","J.56","J-124","JAM","early/mid","Ranunculaceae",5,5,2024-11-19,0
"456","J.56","J-124","JAM","early/mid","Rosaceae",4,3,2024-11-19,0
"457","J.56","J-124","JAM","early/mid","Solanaceae",1,1,2024-11-19,0
"458","J.56","J-124","JAM","early/mid","Argophyllaceae",3,2,2024-11-19,0
"459","J.56","J-124","JAM","early/mid","Gramineae",0,0,2024-11-19,0
"460","J.52","J-129","JAM","early/mid","Adoxaceae",3,3,2024-11-19,0
"461","J.52","J-129","JAM","early/mid","Amaryllidaceae",1,0,2024-11-19,300
"462","J.52","J-129","JAM","early/mid","Asteraceae",5,5,2024-11-19,0
"463","J.52","J-129","JAM","early/mid","Brassicaceae",5,5,2024-11-19,0
"464","J.52","J-129","JAM","early/mid","Caprifoliaceae",2,3,2024-11-19,0
"465","J.52","J-129","JAM","early/mid","Caryophyllaceae",5,4,2024-11-19,0
"466","J.52","J-129","JAM","early/mid","Ericaceae",3,0,2024-11-19,0
"467","J.52","J-129","JAM","early/mid","Iridaceae",3,0,2024-11-19,0
"468","J.52","J-129","JAM","early/mid","Myrtaceae",3,2,2024-11-19,0
"469","J.52","J-129","JAM","early/mid","Plantaginaceae",5,5,2024-11-19,0
"470","J.52","J-129","JAM","early/mid","Polygonaceae",1,0,2024-11-19,0
"471","J.52","J-129","JAM","early/mid","Primulaceae",2,2,2024-11-19,0
"472","J.52","J-129","JAM","early/mid","Ranunculaceae",5,5,2024-11-19,0
"473","J.52","J-129","JAM","early/mid","Rosaceae",4,3,2024-11-19,0
"474","J.52","J-129","JAM","early/mid","Solanaceae",1,1,2024-11-19,0
"475","J.52","J-129","JAM","early/mid","Argophyllaceae",3,2,2024-11-19,0
"476","J.52","J-129","JAM","early/mid","Gramineae",0,0,2024-11-19,0
"477","J.62","J-201","JAM","early/mid","Adoxaceae",3,3,2024-11-19,0
"478","J.62","J-201","JAM","early/mid","Amaryllidaceae",1,0,2024-11-19,0
"479","J.62","J-201","JAM","early/mid","Asteraceae",5,5,2024-11-19,0
"480","J.62","J-201","JAM","early/mid","Brassicaceae",5,5,2024-11-19,0
"481","J.62","J-201","JAM","early/mid","Caprifoliaceae",2,3,2024-11-19,0
"482","J.62","J-201","JAM","early/mid","Caryophyllaceae",5,4,2024-11-19,0
"483","J.62","J-201","JAM","early/mid","Ericaceae",3,0,2024-11-19,0
"484","J.62","J-201","JAM","early/mid","Iridaceae",3,0,2024-11-19,0
"485","J.62","J-201","JAM","early/mid","Myrtaceae",3,2,2024-11-19,0
"486","J.62","J-201","JAM","early/mid","Plantaginaceae",5,5,2024-11-19,0
"487","J.62","J-201","JAM","early/mid","Polygonaceae",1,0,2024-11-19,0
"488","J.62","J-201","JAM","early/mid","Primulaceae",2,2,2024-11-19,0
"489","J.62","J-201","JAM","early/mid","Ranunculaceae",5,5,2024-11-19,12
"490","J.62","J-201","JAM","early/mid","Rosaceae",4,3,2024-11-19,0
"491","J.62","J-201","JAM","early/mid","Solanaceae",1,1,2024-11-19,0
"492","J.62","J-201","JAM","early/mid","Argophyllaceae",3,2,2024-11-19,0
"493","J.62","J-201","JAM","early/mid","Gramineae",0,0,2024-11-19,0
"494","J.31","J-235","JAM","early/mid","Adoxaceae",3,3,2024-11-19,0
"495","J.31","J-235","JAM","early/mid","Amaryllidaceae",1,0,2024-11-19,0
"496","J.31","J-235","JAM","early/mid","Asteraceae",5,5,2024-11-19,21
"497","J.31","J-235","JAM","early/mid","Brassicaceae",5,5,2024-11-19,231
"498","J.31","J-235","JAM","early/mid","Caprifoliaceae",2,3,2024-11-19,0
"499","J.31","J-235","JAM","early/mid","Caryophyllaceae",5,4,2024-11-19,4
"500","J.31","J-235","JAM","early/mid","Ericaceae",3,0,2024-11-19,0
"501","J.31","J-235","JAM","early/mid","Iridaceae",3,0,2024-11-19,0
"502","J.31","J-235","JAM","early/mid","Myrtaceae",3,2,2024-11-19,0
"503","J.31","J-235","JAM","early/mid","Plantaginaceae",5,5,2024-11-19,15
"504","J.31","J-235","JAM","early/mid","Polygonaceae",1,0,2024-11-19,0
"505","J.31","J-235","JAM","early/mid","Primulaceae",2,2,2024-11-19,0
"506","J.31","J-235","JAM","early/mid","Ranunculaceae",5,5,2024-11-19,0
"507","J.31","J-235","JAM","early/mid","Rosaceae",4,3,2024-11-19,0
"508","J.31","J-235","JAM","early/mid","Solanaceae",1,1,2024-11-19,0
"509","J.31","J-235","JAM","early/mid","Argophyllaceae",3,2,2024-11-19,0
"510","J.31","J-235","JAM","early/mid","Gramineae",0,0,2024-11-19,0
"511","J.15","J-291","JAM","early/mid","Adoxaceae",3,3,2024-11-19,0
"512","J.15","J-291","JAM","early/mid","Amaryllidaceae",1,0,2024-11-19,0
"513","J.15","J-291","JAM","early/mid","Asteraceae",5,5,2024-11-19,0
"514","J.15","J-291","JAM","early/mid","Brassicaceae",5,5,2024-11-19,0
"515","J.15","J-291","JAM","early/mid","Caprifoliaceae",2,3,2024-11-19,0
"516","J.15","J-291","JAM","early/mid","Caryophyllaceae",5,4,2024-11-19,0
"517","J.15","J-291","JAM","early/mid","Ericaceae",3,0,2024-11-19,0
"518","J.15","J-291","JAM","early/mid","Iridaceae",3,0,2024-11-19,0
"519","J.15","J-291","JAM","early/mid","Myrtaceae",3,2,2024-11-19,0
"520","J.15","J-291","JAM","early/mid","Plantaginaceae",5,5,2024-11-19,300
"521","J.15","J-291","JAM","early/mid","Polygonaceae",1,0,2024-11-19,0
"522","J.15","J-291","JAM","early/mid","Primulaceae",2,2,2024-11-19,0
"523","J.15","J-291","JAM","early/mid","Ranunculaceae",5,5,2024-11-19,0
"524","J.15","J-291","JAM","early/mid","Rosaceae",4,3,2024-11-19,0
"525","J.15","J-291","JAM","early/mid","Solanaceae",1,1,2024-11-19,0
"526","J.15","J-291","JAM","early/mid","Argophyllaceae",3,2,2024-11-19,0
"527","J.15","J-291","JAM","early/mid","Gramineae",0,0,2024-11-19,0
"528","J.54","J-299","JAM","early/mid","Adoxaceae",3,3,2024-11-19,0
"529","J.54","J-299","JAM","early/mid","Amaryllidaceae",1,0,2024-11-19,0
"530","J.54","J-299","JAM","early/mid","Asteraceae",5,5,2024-11-19,0
"531","J.54","J-299","JAM","early/mid","Brassicaceae",5,5,2024-11-19,0
"532","J.54","J-299","JAM","early/mid","Caprifoliaceae",2,3,2024-11-19,0
"533","J.54","J-299","JAM","early/mid","Caryophyllaceae",5,4,2024-11-19,0
"534","J.54","J-299","JAM","early/mid","Ericaceae",3,0,2024-11-19,0
"535","J.54","J-299","JAM","early/mid","Iridaceae",3,0,2024-11-19,0
"536","J.54","J-299","JAM","early/mid","Myrtaceae",3,2,2024-11-19,0
"537","J.54","J-299","JAM","early/mid","Plantaginaceae",5,5,2024-11-19,162
"538","J.54","J-299","JAM","early/mid","Polygonaceae",1,0,2024-11-19,0
"539","J.54","J-299","JAM","early/mid","Primulaceae",2,2,2024-11-19,0
"540","J.54","J-299","JAM","early/mid","Ranunculaceae",5,5,2024-11-19,138
"541","J.54","J-299","JAM","early/mid","Rosaceae",4,3,2024-11-19,0
"542","J.54","J-299","JAM","early/mid","Solanaceae",1,1,2024-11-19,0
"543","J.54","J-299","JAM","early/mid","Argophyllaceae",3,2,2024-11-19,0
"544","J.54","J-299","JAM","early/mid","Gramineae",0,0,2024-11-19,0
"545","J.63","J-143","JAM","early/mid","Adoxaceae",3,3,2024-11-25,0
"546","J.63","J-143","JAM","early/mid","Amaryllidaceae",1,0,2024-11-25,0
"547","J.63","J-143","JAM","early/mid","Asteraceae",5,5,2024-11-25,0
"548","J.63","J-143","JAM","early/mid","Brassicaceae",5,5,2024-11-25,0
"549","J.63","J-143","JAM","early/mid","Caprifoliaceae",2,3,2024-11-25,0
"550","J.63","J-143","JAM","early/mid","Caryophyllaceae",5,4,2024-11-25,0
"551","J.63","J-143","JAM","early/mid","Ericaceae",3,0,2024-11-25,0
"552","J.63","J-143","JAM","early/mid","Iridaceae",3,0,2024-11-25,0
"553","J.63","J-143","JAM","early/mid","Myrtaceae",3,2,2024-11-25,0
"554","J.63","J-143","JAM","early/mid","Plantaginaceae",5,5,2024-11-25,283
"555","J.63","J-143","JAM","early/mid","Polygonaceae",1,0,2024-11-25,0
"556","J.63","J-143","JAM","early/mid","Primulaceae",2,2,2024-11-25,0
"557","J.63","J-143","JAM","early/mid","Ranunculaceae",5,5,2024-11-25,8
"558","J.63","J-143","JAM","early/mid","Rosaceae",4,3,2024-11-25,0
"559","J.63","J-143","JAM","early/mid","Solanaceae",1,1,2024-11-25,0
"560","J.63","J-143","JAM","early/mid","Argophyllaceae",3,2,2024-11-25,0
"561","J.63","J-143","JAM","early/mid","Gramineae",0,0,2024-11-25,9
"562","J.38","J-154","JAM","early/mid","Adoxaceae",3,3,2024-11-25,0
"563","J.38","J-154","JAM","early/mid","Amaryllidaceae",1,0,2024-11-25,0
"564","J.38","J-154","JAM","early/mid","Asteraceae",5,5,2024-11-25,0
"565","J.38","J-154","JAM","early/mid","Brassicaceae",5,5,2024-11-25,0
"566","J.38","J-154","JAM","early/mid","Caprifoliaceae",2,3,2024-11-25,0
"567","J.38","J-154","JAM","early/mid","Caryophyllaceae",5,4,2024-11-25,0
"568","J.38","J-154","JAM","early/mid","Ericaceae",3,0,2024-11-25,0
"569","J.38","J-154","JAM","early/mid","Iridaceae",3,0,2024-11-25,0
"570","J.38","J-154","JAM","early/mid","Myrtaceae",3,2,2024-11-25,0
"571","J.38","J-154","JAM","early/mid","Plantaginaceae",5,5,2024-11-25,0
"572","J.38","J-154","JAM","early/mid","Polygonaceae",1,0,2024-11-25,0
"573","J.38","J-154","JAM","early/mid","Primulaceae",2,2,2024-11-25,0
"574","J.38","J-154","JAM","early/mid","Ranunculaceae",5,5,2024-11-25,0
"575","J.38","J-154","JAM","early/mid","Rosaceae",4,3,2024-11-25,300
"576","J.38","J-154","JAM","early/mid","Solanaceae",1,1,2024-11-25,0
"577","J.38","J-154","JAM","early/mid","Argophyllaceae",3,2,2024-11-25,0
"578","J.38","J-154","JAM","early/mid","Gramineae",0,0,2024-11-25,0
"579","J.49","J-155","JAM","early/mid","Adoxaceae",3,3,2024-11-25,0
"580","J.49","J-155","JAM","early/mid","Amaryllidaceae",1,0,2024-11-25,0
"581","J.49","J-155","JAM","early/mid","Asteraceae",5,5,2024-11-25,0
"582","J.49","J-155","JAM","early/mid","Brassicaceae",5,5,2024-11-25,36
"583","J.49","J-155","JAM","early/mid","Caprifoliaceae",2,3,2024-11-25,0
"584","J.49","J-155","JAM","early/mid","Caryophyllaceae",5,4,2024-11-25,0
"585","J.49","J-155","JAM","early/mid","Ericaceae",3,0,2024-11-25,0
"586","J.49","J-155","JAM","early/mid","Iridaceae",3,0,2024-11-25,0
"587","J.49","J-155","JAM","early/mid","Myrtaceae",3,2,2024-11-25,0
"588","J.49","J-155","JAM","early/mid","Plantaginaceae",5,5,2024-11-25,264
"589","J.49","J-155","JAM","early/mid","Polygonaceae",1,0,2024-11-25,0
"590","J.49","J-155","JAM","early/mid","Primulaceae",2,2,2024-11-25,0
"591","J.49","J-155","JAM","early/mid","Ranunculaceae",5,5,2024-11-25,0
"592","J.49","J-155","JAM","early/mid","Rosaceae",4,3,2024-11-25,0
"593","J.49","J-155","JAM","early/mid","Solanaceae",1,1,2024-11-25,0
"594","J.49","J-155","JAM","early/mid","Argophyllaceae",3,2,2024-11-25,0
"595","J.49","J-155","JAM","early/mid","Gramineae",0,0,2024-11-25,0
"596","J.36","J-178","JAM","early/mid","Adoxaceae",3,3,2024-11-25,0
"597","J.36","J-178","JAM","early/mid","Amaryllidaceae",1,0,2024-11-25,0
"598","J.36","J-178","JAM","early/mid","Asteraceae",5,5,2024-11-25,0
"599","J.36","J-178","JAM","early/mid","Brassicaceae",5,5,2024-11-25,0
"600","J.36","J-178","JAM","early/mid","Caprifoliaceae",2,3,2024-11-25,0
"601","J.36","J-178","JAM","early/mid","Caryophyllaceae",5,4,2024-11-25,0
"602","J.36","J-178","JAM","early/mid","Ericaceae",3,0,2024-11-25,0
"603","J.36","J-178","JAM","early/mid","Iridaceae",3,0,2024-11-25,0
"604","J.36","J-178","JAM","early/mid","Myrtaceae",3,2,2024-11-25,0
"605","J.36","J-178","JAM","early/mid","Plantaginaceae",5,5,2024-11-25,300
"606","J.36","J-178","JAM","early/mid","Polygonaceae",1,0,2024-11-25,0
"607","J.36","J-178","JAM","early/mid","Primulaceae",2,2,2024-11-25,0
"608","J.36","J-178","JAM","early/mid","Ranunculaceae",5,5,2024-11-25,0
"609","J.36","J-178","JAM","early/mid","Rosaceae",4,3,2024-11-25,0
"610","J.36","J-178","JAM","early/mid","Solanaceae",1,1,2024-11-25,0
"611","J.36","J-178","JAM","early/mid","Argophyllaceae",3,2,2024-11-25,0
"612","J.36","J-178","JAM","early/mid","Gramineae",0,0,2024-11-25,0
"613","J.51","J-211","JAM","early/mid","Adoxaceae",3,3,2024-11-25,0
"614","J.51","J-211","JAM","early/mid","Amaryllidaceae",1,0,2024-11-25,0
"615","J.51","J-211","JAM","early/mid","Asteraceae",5,5,2024-11-25,0
"616","J.51","J-211","JAM","early/mid","Brassicaceae",5,5,2024-11-25,0
"617","J.51","J-211","JAM","early/mid","Caprifoliaceae",2,3,2024-11-25,0
"618","J.51","J-211","JAM","early/mid","Caryophyllaceae",5,4,2024-11-25,17
"619","J.51","J-211","JAM","early/mid","Ericaceae",3,0,2024-11-25,0
"620","J.51","J-211","JAM","early/mid","Iridaceae",3,0,2024-11-25,0
"621","J.51","J-211","JAM","early/mid","Myrtaceae",3,2,2024-11-25,0
"622","J.51","J-211","JAM","early/mid","Plantaginaceae",5,5,2024-11-25,279
"623","J.51","J-211","JAM","early/mid","Polygonaceae",1,0,2024-11-25,0
"624","J.51","J-211","JAM","early/mid","Primulaceae",2,2,2024-11-25,0
"625","J.51","J-211","JAM","early/mid","Ranunculaceae",5,5,2024-11-25,4
"626","J.51","J-211","JAM","early/mid","Rosaceae",4,3,2024-11-25,0
"627","J.51","J-211","JAM","early/mid","Solanaceae",1,1,2024-11-25,0
"628","J.51","J-211","JAM","early/mid","Argophyllaceae",3,2,2024-11-25,0
"629","J.51","J-211","JAM","early/mid","Gramineae",0,0,2024-11-25,0
"630","J.31","J-222","JAM","early/mid","Adoxaceae",3,3,2024-11-25,0
"631","J.31","J-222","JAM","early/mid","Amaryllidaceae",1,0,2024-11-25,0
"632","J.31","J-222","JAM","early/mid","Asteraceae",5,5,2024-11-25,221
"633","J.31","J-222","JAM","early/mid","Brassicaceae",5,5,2024-11-25,0
"634","J.31","J-222","JAM","early/mid","Caprifoliaceae",2,3,2024-11-25,0
"635","J.31","J-222","JAM","early/mid","Caryophyllaceae",5,4,2024-11-25,0
"636","J.31","J-222","JAM","early/mid","Ericaceae",3,0,2024-11-25,0
"637","J.31","J-222","JAM","early/mid","Iridaceae",3,0,2024-11-25,72
"638","J.31","J-222","JAM","early/mid","Myrtaceae",3,2,2024-11-25,0
"639","J.31","J-222","JAM","early/mid","Plantaginaceae",5,5,2024-11-25,0
"640","J.31","J-222","JAM","early/mid","Polygonaceae",1,0,2024-11-25,0
